Date,ICCO daily price (US$/tonne),TAVG,TMIN,TMAX,PRCP
2024-12-02,9073.31,NA,NA,NA,NA
2024-11-29,9099.8,NA,NA,NA,NA
2024-11-28,8956.18,82.8,72.88888888888889,91.75,0.005
2024-11-27,8784.5,81.4,73.125,92,0.06
2024-11-26,8868.89,85.6,74.12294973544974,92.2,0
2024-11-25,8638.69,83.2,73.625,92.77777777777777,0
2024-11-22,8671.8,84.8,75.83333333333333,92.4,0.02
2024-11-21,8272.05,NA,NA,NA,NA
2024-11-20,8151.5,NA,NA,NA,NA
2024-11-19,8165.34,NA,NA,NA,NA
2024-11-18,7887.63,NA,NA,NA,NA
2024-11-15,8098.57,81.5,73.25,89.22222222222223,0.5366666666666666
2024-11-14,8434.6,82.6,74.125,92,0
2024-11-13,7885.45,82,72.28571428571429,91.77777777777777,0.385
2024-11-12,7598.2,81.8,74.42857142857143,90.66666666666667,0.21
2024-11-11,7200.04,82.9,73.5,91.22222222222223,0.02
2024-11-08,7039.67,81.9,74.33333333333333,89.66666666666667,1.0050000000000001
2024-11-07,7130.429999999999,83.1,72.8,91.3,0.75
2024-11-06,6691.95,83.1,73.42857142857143,91.55555555555556,0.16
2024-11-05,6950.13,82.44444444444444,74.375,91.14285714285714,0.6699999999999999
2024-11-04,6989.610000000001,82.44444444444444,74,89.63690476190476,0.37249999999999994
2024-11-01,7017.6,81.25,74.5,89.33816137566137,1.0466666666666666
2024-10-31,6964.54,80.7,73.375,89.875,0.2425
2024-10-30,7015.160000000001,80.2,73.55555555555556,89.5,0.31500000000000006
2024-10-29,6911.51,79.1,73.83333333333333,87.14285714285714,0.2333333333333333
2024-10-28,6519.52,80.3,74,90.4,0.315
2024-10-25,6341.26,80.55555555555556,74,89.125,0.18599999999999997
2024-10-24,6263.53,81.44444444444444,74.875,88.85714285714286,0.3125
2024-10-23,6471.28,82.44444444444444,74.2,90.125,0.28500000000000003
2024-10-22,6541.28,81,75.6,89.83333333333333,0.20666666666666667
2024-10-21,6721.46,81.42857142857143,73.33333333333333,89.33333333333333,0.05333333333333333
2024-10-18,6744.84,80.3,72.6,88.7,0.21285714285714286
2024-10-17,7000.68,79.3,73.2,85.55555555555556,0.3028571428571429
2024-10-16,6939.56,80.88888888888889,73.14285714285714,89.5,0
2024-10-15,7108.1,79.4,72.75,88,0.06999999999999999
2024-10-14,6872.06,78.1,70.71428571428571,87.55555555555556,0.852
2024-10-11,6907.13,80,74.5,88.75,0.24333333333333335
2024-10-10,6667.01,80.2,72.375,89.66666666666667,0.5171428571428571
2024-10-09,6535.4,77.8,71.11111111111111,89,0.54125
2024-10-08,6216.120000000001,79.7,74.33333333333333,87.11111111111111,0.4925
2024-10-07,6094.13,80.44444444444444,73.5,88.55555555555556,0.10500000000000001
2024-10-04,6193.84,78.8,73.5,85.375,0.6000000000000001
2024-10-03,6124.59,80.7,75.75,87.625,0.11800000000000001
2024-10-02,6099.1900000000005,80.66666666666667,73.2,89.11111111111111,0.515
2024-10-01,6153.53,78.75,73.85714285714286,84.5,0.615
2024-09-30,6491.35,79.22222222222223,74,88.5,0.02285714285714286
2024-09-27,6826.34,79.5,73.57142857142857,87.55555555555556,0.08
2024-09-26,6678.820000000001,78.7,73.57142857142857,87.375,0.066
2024-09-25,6526.01,78.4,74.14285714285714,84.125,0.16666666666666666
2024-09-24,6485.9,81.2,74.11111111111111,89.77777777777777,0.04666666666666667
2024-09-23,6491.02,80.66666666666667,74,87.5,0.004
2024-09-20,6438.17,79.5,72.5,87.875,0.035
2024-09-19,6445.09,78.7,73.9,87.11111111111111,0.12000000000000001
2024-09-18,6491.09,79.6,73.16666666666667,86.44444444444444,0
2024-09-17,6355.83,79.3,72.7,89.75,0
2024-09-16,6460.01,78.42857142857143,72,85.96920634920635,0.004999999999999999
2024-09-13,6411.17,76.875,72.5,86.31322751322752,0.18000000000000002
2024-09-12,6353.26,79.55555555555556,73.5,86.71428571428571,0
2024-09-11,6416.620000000001,79.25,73.16666666666667,86.14285714285714,0.885
2024-09-10,6246.23,79.5,72.77777777777777,87.22222222222223,0
2024-09-09,6445.54,79.2,71.9,87.88888888888889,0.005
2024-09-06,6244.8,78.88888888888889,70.42857142857143,87.875,0
2024-09-05,6256.73,77.6,70.33333333333333,84.88888888888889,0
2024-09-04,6052.6900000000005,77.7,70.75,85,0
2024-09-03,6297.57,80.44444444444444,71.2,90,0
2024-09-02,6444.03,78.77777777777777,71.57142857142857,85.11111111111111,0.0625
2024-08-30,6517.92,77.3,72.5,83.11111111111111,0.01
2024-08-29,6548.07,78.3,72.6,83.4,0.05444444444444445
2024-08-28,6519.25,77.6,72.2,82.66666666666667,0.09222222222222222
2024-08-27,6563.41,75.6,72.33333333333333,82.68882275132276,0.665
2024-08-26,6756.52,77.9,71.88888888888889,84,0.006
2024-08-23,6657.120000000001,75.8,72.9,79.42857142857143,0
2024-08-22,6613.72,77.88888888888889,72.625,84.85714285714286,0.004
2024-08-21,6574.6,76.8,71.55555555555556,83,0.2866666666666666
2024-08-20,6582.120000000001,76,72.44444444444444,79.5,0.02
2024-08-19,6477.7699999999995,78.3,72.16666666666667,83.5,0
2024-08-16,6361.18,76.5,70.66666666666667,82.625,0.002
2024-08-15,6291.29,77.1,70.55555555555556,82.6,0.075
2024-08-14,7189.55,77.4,72,83.9,0.01
2024-08-13,7299.75,77.9,72.85714285714286,83.66666666666667,0.0325
2024-08-12,7179.58,NA,NA,NA,NA
2024-08-09,7542.79,78.6,72.875,85.22222222222223,0.04
2024-08-08,6998.78,77.5,72.88888888888889,81.77777777777777,0
2024-08-07,7290.02,77.44444444444444,72.375,82.66666666666667,0
2024-08-06,7055.84,77.7,72.25,83.5,0
2024-08-05,6931.05,78.4,72.4,85.55555555555556,0.05
2024-08-02,6741.72,77.44444444444444,72.22222222222223,82.85714285714286,0.188
2024-08-01,6730.95,77.1,73,82.375,0.02
2024-07-31,7116.99,76.6,72.55555555555556,83.11111111111111,0.016666666666666666
2024-07-30,7205.5,78.55555555555556,72.5,83.44444444444444,0.09333333333333334
2024-07-29,6952.53,77.8,73.375,83.6,0.002
2024-07-26,7139.25,78.5,72.875,84.88888888888889,0
2024-07-25,6972.58,78.9,73,84.1,0
2024-07-24,7372.2699999999995,78.9,73.22222222222223,84.33333333333333,0.02
2024-07-23,7490.96,77.9,73.3,84.42857142857143,0.04
2024-07-22,7515.969999999999,78.6,72.6,85.11111111111111,0.01
2024-07-19,6960.99,78.8,74.1,84.3,0.03
2024-07-18,7299.98,78.6,73.28571428571429,85,0.24
2024-07-17,6989.94,78.4,73.5,84,0
2024-07-16,7113.59,78.3,73.5,83.875,0.04
2024-07-15,7687.68,79.5,73.94444444444444,83.33333333333333,0
2024-07-12,7490.08,78.2,73.77777777777777,84.42857142857143,0.24888888888888888
2024-07-11,7600.56,78.2,73.33333333333333,82.875,0.021666666666666667
2024-07-10,7207.46,79,74.55555555555556,84.22222222222223,0.18
2024-07-09,7319.429999999999,79,74.66666666666667,84,0.302
2024-07-08,6990,80.375,73.42857142857143,86.5,0.2475
2024-07-05,7030.33,80.7,73.5,86.3,0.024
2024-07-04,6861.820000000001,80.11111111111111,73.75,85.44444444444444,1.0425
2024-07-03,7010.56,78.33333333333333,74.25,82.125,0.23750000000000002
2024-07-02,6930.14,81.1,74.875,87.77777777777777,0.018333333333333333
2024-07-01,6527.620000000001,81.6,74.125,89.44444444444444,0.14714285714285716
2024-06-28,6776.68,80.125,76,87.25,0.056
2024-06-27,6524.02,80.6,74.88888888888889,88.14285714285714,0.36
2024-06-26,6988.73,80.125,75.85714285714286,87.5,0.7466666666666666
2024-06-25,7038.37,79.22222222222223,75.5,85.5,0.365
2024-06-24,7041.49,81.77777777777777,75.625,89.77777777777777,0.5433333333333334
2024-06-21,7797.860000000001,78.8,71,87.77777777777777,1.305
2024-06-20,7930.9,81,75.66666666666667,90.44444444444444,0.885
2024-06-19,8244.56,83.25,76.33333333333333,89.875,0.1675
2024-06-18,8317.88,81.1,76.125,89.25,0.0375
2024-06-17,8192.49,81.11111111111111,75.66666666666667,89,0.6449999999999999
2024-06-14,9712.849999999999,80.22222222222223,74.66666666666667,87,1.3975
2024-06-13,10121.94,80.88888888888889,75.28571428571429,88.42857142857143,0.12
2024-06-12,9867.710000000001,80.9,75.3,89.57142857142857,0.11000000000000001
2024-06-11,9271.359999999999,81.4,75.14285714285714,87.9,1.095
2024-06-10,8920.54,82.5,75.5,89.66666666666667,0.013333333333333332
2024-06-07,9196.29,80.4,73.3,88,0.27285714285714285
2024-06-06,9097.62,83.2,75.8,90.1,0.19666666666666666
2024-06-05,8782.859999999999,83.2,76.625,89.93650793650794,0.1325
2024-06-04,8896.02,83.6,75.57142857142857,90.33333333333333,0
2024-06-03,8882.3,80.33333333333333,73,88.28571428571429,0.8266666666666667
2024-05-31,8626.96,82.5,74,89.71428571428571,0.7866666666666666
2024-05-30,8594.56,85,77.2,93.25,0
2024-05-29,8640.230000000001,84.25,77.42857142857143,92.85714285714286,0
2024-05-28,8172.3,84.2,75.6,91.14285714285714,0
2024-05-24,7824.8,82.8,76.11111111111111,92.5,0.175
2024-05-23,7795.8,81.6,72.3,90.4,1.595
2024-05-22,7206.72,81,76,90.11111111111111,0
2024-05-21,7037.99,85.8,78,93.3,0
2024-05-20,6944.92,85,77.5,93.77777777777777,0
2024-05-17,7018.73,81.1,72,89,1.22
2024-05-16,7058.51,81.2,79,92.19537037037037,0.06999999999999999
2024-05-15,7496.160000000001,83.6,76.125,93.25,0.13
2024-05-14,7072.04,83.11111111111111,74.75,92.11111111111111,1.025
2024-05-13,6882.469999999999,81.5,75.25,89.4,0.05
2024-05-10,8542.57,84.33333333333333,78.16666666666667,93.5,0.2633333333333333
2024-05-09,8385.61,85.44444444444444,77.875,92.5,0.15666666666666665
2024-05-08,8378.710000000001,88,77.17301587301587,93,0
2024-05-07,8318.27,84,73.42857142857143,93.62903439153439,0.5633333333333334
2024-05-06,7744.56,84.1,77.66666666666667,91.25,0.005
2024-05-03,7788.18,85.4,77.3,94.3,0
2024-05-02,7196.79,84.1,77.375,92.28571428571429,0.84
2024-05-01,8067.25,NA,NA,NA,NA
2024-04-30,8860.48,85.7,77.22222222222223,93.875,0
2024-04-29,8657.55,84.7,76.16666666666667,93.44444444444444,0
2024-04-26,10281.81,87.7,79.42857142857143,95,0.02
2024-04-25,10474.08,85.3,76.33333333333333,94.85714285714286,0
2024-04-24,10690.7,82.9,72.8,93.8,0.61
2024-04-23,10111.25,80.8,73,91.5,0
2024-04-22,10639.55,83.9,73.33333333333333,94.9,1.4075
2024-04-19,10966.97,89.8,76.14212962962964,95.11111111111111,0
2024-04-18,10566.08,86.5,77.7,95.125,0
2024-04-17,9671.19,84.4,73.22222222222223,94.5,0.61
2024-04-16,9382.27,81.8,75.33333333333333,90.77777777777777,0.06666666666666668
2024-04-15,9986.57,85.4,76.44444444444444,95.57142857142857,0.22499999999999998
2024-04-12,10526.38,85.3,77.625,93.125,0
2024-04-11,10046.29,82.7,77.25,88.6,0.195
2024-04-10,9996.98,85.7,77.125,95.2,0
2024-04-09,9779.78,84.2,74.125,92.88888888888889,0.13
2024-04-08,9544.81,80.55555555555556,72,87.33333333333333,0.17200000000000001
2024-04-05,9470.41,86,76.16666666666667,94.2,0
2024-04-04,9177.240000000002,84.875,75.5,94.57142857142857,0.08428571428571428
2024-04-03,9141,82.66666666666667,71.4,90.57142857142857,0.7566666666666667
2024-04-02,9596.01,85,77.3404761904762,94.37555555555555,0
2024-04-01,9717.349999999999,87,76.6170634920635,93,0
2024-03-28,9465.34,NA,NA,NA,NA
2024-03-27,9471,87.875,79.28571428571429,94.71111111111111,0
2024-03-26,9361.39,84.875,77.66666666666667,96,0.235
2024-03-25,9285.869999999999,85.55555555555556,76.5,95,0.1
2024-03-22,8437.720000000001,83.8,73,93.88888888888889,1.065
2024-03-21,8091.21,84.8,76.85714285714286,95.5,2.755
2024-03-20,7913.37,82.77777777777777,75,94.125,0.1875
2024-03-19,7584.46,83.4,75,94.42857142857143,0.9279999999999999
2024-03-18,7755,84.9,77.85714285714286,95.215,2.48
2024-03-15,7350.42,82.9,74.1,96,0.838
2024-03-14,6902.17,85.1,81,94.7,0
2024-03-13,6616.59,86.3,78.77777777777777,94.375,0
2024-03-12,6634.58,85.77777777777777,75.8,94.3181216931217,0.83
2024-03-11,6413.87,86.6,78,96.77777777777777,0.43
2024-03-08,6148.3,83.2,73.88888888888889,94.25,0
2024-03-07,6226.52,83.33333333333333,77.6,91.14285714285714,0.6499999999999999
2024-03-06,6322.18,86.1,76.77777777777777,94.5,0
2024-03-05,6257.08,84.33333333333333,76.125,94.875,0.22
2024-03-04,6346.24,84,74.33333333333333,97.28571428571429,0.060000000000000005
2024-03-01,6125.21,86.1,76.8,92.9,0
2024-02-29,5931.95,84,77,95.71428571428571,0.08666666666666667
2024-02-28,5912.04,85.33333333333333,79,95.85714285714286,0
2024-02-27,6336.91,86,77.75,96.125,0
2024-02-26,6401.610000000001,85.7,77.66666666666667,95.44444444444444,0
2024-02-23,6026.96,86.1,77.2,95.66666666666667,0.05600000000000001
2024-02-22,5900.94,86.6,76.88888888888889,96.88888888888889,0.07666666666666667
2024-02-21,5863.41,86,77.5,95.88888888888889,0
2024-02-20,5607.660000000001,85.5,76,95.55555555555556,0.67
2024-02-19,5455.18,86.4,77.875,97.4,0
2024-02-16,5340.84,86.5,77.5,97.66666666666667,0
2024-02-15,5562.14,87.77777777777777,78.14285714285714,98,0
2024-02-14,5744.26,88,78.8,99,0.59
2024-02-13,5794.18,86.7,79.5,98.22222222222223,0
2024-02-12,5691.42,88.4,78.5,98.1,0
2024-02-09,5692.55,85.2,75.1,96.6,0
2024-02-08,5645.05,85.22222222222223,72.33333333333333,96.5,0
2024-02-07,5328.91,85,72.22222222222223,96.22222222222223,0
2024-02-06,5192.74,84.66666666666667,75.42857142857143,95.22222222222223,0
2024-02-05,5119.95,85.7,75.14351851851852,94.625,0
2024-02-02,4970.8,85.9,76.625,95.375,0
2024-02-01,4922.35,86.4,77.55555555555556,94.9,0
2024-01-31,4798.2,85,72.55555555555556,94.625,0
2024-01-31,10888.05,85,72.55555555555556,94.625,0
2024-01-30,4775.17,82.8,74,95.625,0
2024-01-30,10676.42,82.8,74,95.625,0
2024-01-29,4700.29,83.2,72.55555555555556,94.22222222222223,0
2024-01-26,4625.26,84.5,75.75,94.6,0.08
2024-01-25,4582.54,83,75.125,93.57142857142857,0
2024-01-24,4714.07,84.66666666666667,75.66666666666667,95.66666666666667,0.355
2024-01-23,4592.85,85.1,76.1,93.75,1.65
2024-01-22,4573.04,86.4,76.28571428571429,96.6,0
2024-01-19,4580.73,84.5,75.75,94.3,0
2024-01-18,4482.2699999999995,84.8,74.88888888888889,94.33333333333333,0
2024-01-17,4468.28,84.3,74.5,94.5,0
2024-01-16,4454,83.9,75.66666666666667,94.1,0
2024-01-15,4383.7,83.5,75.7,93.85714285714286,0
2024-01-12,4348.24,86,76.5,94,0.2
2024-01-11,4296.1900000000005,84.6,75.22222222222223,94.2,0
2024-01-10,4231.35,82.71428571428571,73.2,93.57142857142857,1.06
2024-01-09,4171.24,82.4,75,93.375,9.06
2024-01-09,4171.24,82.4,75,93.375,9.06
2024-01-08,4112.55,84.8,73.33333333333333,93.5,0
2024-01-05,4233.7,82,73.88888888888889,93.55555555555556,0
2024-01-04,4281.88,84.22222222222223,74.44444444444444,94.11111111111111,0
2024-01-03,4262.1900000000005,85.1,74.25,93.9,0
2024-01-02,4289.52,85.1,76.66666666666667,93.8,0.475
2023-12-29,4231.52,84.7,73.75,94.22222222222223,0
2023-12-28,4285.610000000001,85,76.66666666666667,93.6,0
2023-12-26,4293.07,83.88888888888889,75.25,94.5,0
2023-12-22,4311.54,82,70.7,94.55555555555556,0
2023-12-21,4301.2,77.6,68.88888888888889,93.31845238095238,0
2023-12-20,4304.46,81.5,70.125,93.33333333333333,0
2023-12-19,4299.33,82.88888888888889,71,93.125,0
2023-12-18,4283.3,83.3,70.57142857142857,94.55555555555556,0
2023-12-15,4272.1500000000005,82.5,69.88888888888889,93.11111111111111,0
2023-12-15,4272.1500000000005,82.5,69.88888888888889,93.11111111111111,0
2023-12-14,4285.7699999999995,81.5,69.77777777777777,91.9,0
2023-12-13,4241.76,80.6,71.71428571428571,91.3,0
2023-12-12,4230.5,82.9,74.375,91.6,0
2023-12-11,4198.929999999999,83.4,75.33333333333333,93.22222222222223,0
2023-12-07,4217.98,82.3,74.33333333333333,90.5,0.31
2023-12-05,4128.35,84.77777777777777,74.05423280423281,92,0
2023-12-04,4181.33,83.6,75.25,92.11111111111111,0.12
2023-12-01,4230.81,82.1,74.71428571428571,91.57142857142857,0.09249999999999999
2023-11-30,4293.79,81.8,74.44444444444444,91.11111111111111,0.064
2023-11-29,4295.35,81.8,73.16666666666667,90.6,0.5366666666666666
2023-11-28,4241.01,81.8,74.16666666666667,89.875,0
2023-11-27,4160.610000000001,80.8,72.11111111111111,89.6,1.5814285714285714
2023-11-24,4121.6900000000005,83.1,76.5,93.11111111111111,0.58
2023-11-23,4113.74,84.4,77.16666666666667,91.7,0.009999999999999998
2023-11-22,4096.14,84.9,76.7,93.375,0.595
2023-11-21,4137.4,83.2,75.55555555555556,93.33333333333333,0.04
2023-11-20,4074.3,84.7,75.88888888888889,92.88888888888889,0.02
2023-11-17,4144.01,83.2,75.44444444444444,91.33333333333333,0.009999999999999998
2023-11-16,4086.56,82.5,74,91.5,0.07
2023-11-15,4041.66,81.4,74.125,91,0.08
2023-11-14,4100.94,84.2,74.48333333333333,92.11111111111111,0
2023-11-13,4158.25,82.8,75.4,91.9,0.1
2023-11-10,4114.23,82.6,73.375,91,0.6242857142857142
2023-11-09,4063.19,81.3,74.375,90.44444444444444,0.615
2023-11-08,4011.57,82.1,74.25,90.6,0.2075
2023-11-07,3981.8100000000004,80.6,73.77777777777777,91.5,0.42375
2023-11-06,4015.96,82.2,75.33333333333333,92,0.235
2023-11-03,4008.67,83.3,75.22222222222223,91,0
2023-11-02,3960.17,82.9,73.71428571428571,91.625,0
2023-11-01,3894.4300000000003,81.75,74.5,89.57142857142857,0.4716666666666667
2023-10-31,3929.5,79.1,71.71428571428571,87.2,0.46
2023-10-30,3939.15,83.4,74.83333333333333,92.125,0.135
2023-10-27,3953.68,81.55555555555556,75.125,90.375,0.026666666666666665
2023-10-26,3917.8300000000004,81.9,74.875,89.57142857142857,1.18
2023-10-25,3848.03,82.7,75.75,90.75,0.13
2023-10-24,3831.8900000000003,80.88888888888889,74.4,87.16666666666667,1.322
2023-10-23,3868.09,80,73.66666666666667,89.55555555555556,0.15333333333333332
2023-10-20,3795.08,81.8,74.85714285714286,89.3,0.08499999999999999
2023-10-19,3737.88,82.11111111111111,74.85714285714286,89.875,0
2023-10-18,3708.53,80.6,70.88888888888889,89.55555555555556,1.1257142857142857
2023-10-17,3723.77,79,74.28571428571429,87,0.17750000000000002
2023-10-16,3678.4300000000003,81.11111111111111,73.49980158730159,89.42857142857143,0
2023-10-13,3596.94,80.2,72.5,86.66666666666667,0.6257142857142857
2023-10-12,3582.3900000000003,79.5,72.66666666666667,87,0.55
2023-10-11,3520.57,81,73.125,89,0.14625
2023-10-10,3552.2799999999997,80.5,74.1,89.33333333333333,0.8383333333333334
2023-10-09,3504.48,80,74.57142857142857,87.25,0.15857142857142859
2023-10-06,3533.14,79.9,74,88.44444444444444,0.1575
2023-10-05,3466.32,78.625,74.71428571428571,85.66666666666667,0.06166666666666666
2023-10-04,3489.13,80.42857142857143,74.5,90,0.10500000000000001
2023-10-03,3482.82,79,73.6,87.14285714285714,0.1125
2023-10-02,3555.54,80.75,74.33333333333333,89,0.31666666666666665
2023-09-29,3479.8500000000004,81.1,75.33333333333333,88.10787037037036,0.155
2023-09-28,3505.8900000000003,81.88888888888889,74.05965608465608,90.375,0
2023-09-27,3472.59,80.6,75.1,89.16666666666667,0
2023-09-26,3539.73,80.6,74.55555555555556,88.66666666666667,0.008
2023-09-25,3529.59,80.5,74.375,87.8,0.0975
2023-09-22,3597.13,77.22222222222223,74.66666666666667,84.375,0.009999999999999998
2023-09-21,3587.73,81.5,73.9,89.4,0.024999999999999998
2023-09-20,3595.8300000000004,80.9,74.125,88.5,0.016
2023-09-19,3659.67,78.66666666666667,74.66666666666667,85,0.003333333333333333
2023-09-18,3646.58,78.9,73.11111111111111,87,0.335
2023-09-15,3761.07,79.5,74.875,85.44444444444444,0.07750000000000001
2023-09-14,3750.88,78.9,72.71428571428571,86.2,0.12
2023-09-13,3750.6,76,69,81.22222222222223,0.9833333333333334
2023-09-12,3683.61,77.5,74.5,83.5,0.03
2023-09-11,3695.21,80,73.1,88,0
2023-09-08,3685.7599999999998,80.33333333333333,73.625,88.44444444444444,0
2023-09-07,3630.9,77.85714285714286,73.83333333333333,86.42857142857143,0.065
2023-09-06,3661.8100000000004,79.1,73.11111111111111,86.75,0.0775
2023-09-05,3660.03,78,73.375,85,0.15714285714285717
2023-09-04,3623.7,79.5,73.125,85.4,0.16875
2023-09-01,3613.8900000000003,78.9,74,86.375,0.158
2023-08-31,3656.7799999999997,78,74.4,84.33333333333333,0.026666666666666665
2023-08-30,3644.3900000000003,80.6,74.625,87.1,0.07500000000000001
2023-08-29,3583.52,79.3,75.33333333333333,85.11111111111111,0.12200000000000001
2023-08-28,3504.4,79.11111111111111,74,85.85714285714286,0.056666666666666664
2023-08-25,3463.22,80.7,74.2,86.44444444444444,0
2023-08-24,3421.8100000000004,77.7,74.44444444444444,82.1,0.112
2023-08-23,3410.19,78.33333333333333,73.85714285714286,86.33333333333333,0.012
2023-08-22,3408.64,79.7,73.33333333333333,86.66666666666667,0.10124999999999999
2023-08-21,3430.73,79.1,73.125,85.71428571428571,0.013333333333333332
2023-08-18,3418.74,76.55555555555556,73.6,81.6,0.2816666666666667
2023-08-17,3456.06,77.3,73.16666666666667,82.88888888888889,0.22
2023-08-16,3423.58,79.5,72.875,86.875,0.04
2023-08-15,3406.75,77.625,73.33333333333333,83.5,0.039999999999999994
2023-08-14,3366.72,77,73.4,81.875,0.04
2023-08-11,3330.66,77.66666666666667,72.57142857142857,84.11111111111111,0.002
2023-08-10,3310.3500000000004,76.875,73.4,81.875,0.10666666666666666
2023-08-09,3328.48,76.22222222222223,73.375,80.66666666666667,0.09
2023-08-08,3345.14,77.9,74.1,84.28571428571429,0.015
2023-08-07,3450.24,78.44444444444444,72.88888888888889,83,0.09
2023-08-04,3445.4,79,73.375,85.25,0.06666666666666667
2023-08-03,3430.8100000000004,77.5,73.42857142857143,82.25,0.1
2023-08-02,3484.64,76.7,73.9,82.4,0.20375
2023-08-01,3492.59,79.5,74.85714285714286,85.3,0.08
2023-07-31,3497.65,80.22222222222223,74.75,85,0.060000000000000005
2023-07-28,3474.7599999999998,78.44444444444444,74.71428571428571,83.875,0.003333333333333333
2023-07-27,3470.16,79.3,74.875,84.4,0.1475
2023-07-26,3484.61,80.44444444444444,74.71428571428571,86.85714285714286,0
2023-07-25,3408.32,79.33333333333333,74.75,86.375,0.011428571428571429
2023-07-24,3347.9300000000003,77.66666666666667,73.75,84.58068783068784,0.042
2023-07-21,3338.5,79.75,74,87.125,0.02
2023-07-20,3323.6,80.44444444444444,75.375,86.375,0.185
2023-07-19,3347.75,78.66666666666667,74.77777777777777,83.42857142857143,0.22166666666666668
2023-07-18,3335.34,80,73.5,87.77777777777777,0.9433333333333332
2023-07-17,3303.3500000000004,78.44444444444444,73.66666666666667,85.57142857142857,0.12000000000000001
2023-07-14,3283.02,80,73.33333333333333,88.33333333333333,0.2175
2023-07-13,3224.12,77.5,70.7,86.28571428571429,0.5675
2023-07-12,3303.55,76.5,69,86.23333333333333,0.08666666666666667
2023-07-11,3313.92,79.9,73.33333333333333,85.11111111111111,0.017142857142857144
2023-07-10,3301.88,78.8,74.22222222222223,85.8,0.267
2023-07-07,3275.3300000000004,81.1,74,87.6,0.0975
2023-07-06,3278.75,81,74.4,87.77777777777777,0.015
2023-07-05,3323.1,80.625,72.6,89.125,0.045
2023-07-04,3333.17,79.375,73,87.875,0.11166666666666666
2023-07-03,3347.4500000000003,78.9,72.75,86.75,1.3066666666666666
2023-06-30,3298.19,79.875,71,87.85714285714286,0.14200000000000002
2023-06-29,3211.82,77.5,71.75,83.75,0.1
2023-06-28,3273.58,78.28571428571429,72.6,84.42857142857143,0.065
2023-06-27,3212.67,78,71,85.28571428571429,0.013333333333333332
2023-06-26,3204.59,77.5,72,82.85714285714286,0.08
2023-06-23,3144.64,77.8,73.22222222222223,85,0.41375
2023-06-22,3150.2,78.4,73,85,1.5033333333333334
2023-06-21,3170.56,77.77777777777777,72.4,84.11111111111111,0.845
2023-06-20,3144.8900000000003,79.375,71.33333333333333,85,0.044000000000000004
2023-06-19,3158.23,78,72.57142857142857,83,0.3433333333333333
2023-06-16,3165.17,80.3,73.33333333333333,87.55555555555556,0.35
2023-06-15,3171.56,80.55555555555556,74.66666666666667,86.77777777777777,0
2023-06-14,3162.3900000000003,80.44444444444444,72.625,88.25,0
2023-06-13,3125.82,81.8,72.875,89.4,0
2023-06-12,3065.1,79.9,71.75,88.4,0.1175
2023-06-09,3109.32,81.66666666666667,73.57142857142857,89.125,0.05
2023-06-08,3070.38,80,74.1,86.4,0.24
2023-06-07,3019.82,79.44444444444444,72,84.77777777777777,0.565
2023-06-06,2974.14,80.55555555555556,73.75,88.9126984126984,0.54
2023-06-05,2983.02,83.14285714285714,74.4,91.33333333333333,0.14666666666666667
2023-06-02,2960.1,81.1,73.5,88.66666666666667,0.20249999999999999
2023-06-01,2956.62,80.2,78.33333333333333,85.33333333333333,0.005
2023-05-31,2940.9700000000003,84.1,75.66666666666667,91,0.08
2023-05-30,2948.63,80.7,75.11111111111111,89.57142857142857,0.055
2023-05-26,2939.4100000000003,83.5,73.57142857142857,92.33333333333333,0.13571428571428573
2023-05-25,2945.62,81.625,75,90.6,0.10600000000000001
2023-05-24,2945.3100000000004,83.6,75.44444444444444,92,0
2023-05-23,2949.88,82.5,74.2,90.5,0.6783333333333333
2023-05-22,2958.48,79.4,74,89.74503968253968,0.09333333333333335
2023-05-19,2995.24,83,73.43968253968254,90.42857142857143,0
2023-05-18,2917.4,79.8,75,85.875,0
2023-05-17,2919.25,84.875,73.4,91.5,0
2023-05-16,2906.9300000000003,81.3,72,92,0.43500000000000005
2023-05-15,2891.4300000000003,77.375,69.5,84.16666666666667,0.48
2023-05-12,2890.07,84.7,76.75,92.8,0
2023-05-11,2907.05,83.5,76,93.125,0.91
2023-05-10,2925.9300000000003,83.6,76.14285714285714,93.28571428571429,0.09333333333333335
2023-05-09,2907.51,83.75,75,93.28571428571429,0.17250000000000001
2023-05-08,2878.9300000000003,85,75.85714285714286,92.88888888888889,0.0024999999999999996
2023-05-05,2861.8900000000003,84,73.66666666666667,92.8,0
2023-05-04,2833.29,82.4,77.22222222222223,92.28571428571429,0
2023-05-03,2790.92,84.6,75.9,92.8,0
2023-05-02,2808.71,84.6,72.8,91.66666666666667,1.5350000000000001
2023-05-01,2832.16,83.3,73.28571428571429,92.2,0.02
2023-04-28,2845.9,81,72.33333333333333,88.5,1.1400000000000001
2023-04-27,2826.61,83.11111111111111,71.75,92.66666666666667,0
2023-04-26,2842.2799999999997,81.625,73.6,89.14285714285714,0.63
2023-04-25,2817.29,85.42857142857143,77,94.33333333333333,0
2023-04-24,2859.64,83.8,73.11111111111111,92.5,0.742
2023-04-21,2873.82,84.875,74.28571428571429,94,0
2023-04-20,2849.07,83.375,74.57142857142857,90.75,0.355
2023-04-19,2863.4300000000003,81.66666666666667,73,93,0
2023-04-18,2857.8500000000004,85.2,75.625,92.22222222222223,0.05333333333333334
